datetime,dew_point_temperature_htgl,geopotential_height_0deg,geopotential_height_ceil,geopotential_height_htfl,geopotential_height_sfc,high_level_cloud_cover,low_level_cloud_cover,mean_sea_level_pressure_eta_model,mid_level_cloud_cover,parcel_lifted_index_to_500_h_pa,precipitable_water,pressure,probability_of_precipitation,relative_humidity_htgl,relative_humidity_hybl,specific_humidity_htgl,specific_humidity_hybl,specific_humidity_spdy,surface_lifted_index,surface_roughness,temperature_htgl,temperature_sfc,temperature_sea_temperature,total_cloud_cover,total_column_integrated_cloud_water,water_temperature,u_component_of_wind_htgl,u_component_of_wind_spdy,v_component_of_wind_htgl,v_component_of_wind_spdy,wind_angle,wind_speed,visibility
2026-02-09T14:00:00Z,19.800313173391217,NA,NA,NA,13.374430656433104,0,0,101300.0390625,0,NA,55.21699523925781,101143.5703125,NA,68.28091568563796,70.84808426776131,0.01452608592808246,0.01452590711414814,0.01452590711414814,NA,NA,299.2449035644531,300.590087890625,300.2820739746094,1,392.9839349561998,0,1.159375786781311,1.4177290201187134,-0.8015704154968262,-0.9807237386703492,304.65924618996564,1.4094918751005765,4500
2026-02-09T15:00:00Z,19.580295697978023,NA,NA,NA,13.374430656433104,0,0,101244.6953125,0,NA,55.16021728515625,101088.375,NA,66.1003444106661,68.56693259027851,0.01433237828314304,0.01433215662837028,0.01433215662837028,NA,NA,299.56268310546875,300.8877258300781,300.2820739746094,1,519.3488737145576,0,1.221227526664734,1.495604395866394,-0.6511591076850891,-0.8262618780136108,298.0665605180264,1.3839815227830554,7000
2026-02-09T16:00:00Z,19.442130360128218,NA,NA,NA,13.374430656433104,0,0,101208.140625,0,NA,55.49983215332031,101051.9921875,NA,63.04937918420141,65.97943132763896,0.01421216689050197,0.01421213615685701,0.01421213615685701,NA,NA,300.2189025878906,302.3329772949219,300.2820739746094,0.9921644926071168,15.88366451333218,0,1.2085551023483276,1.4687713384628296,0.06552720814943314,0.03788580000400543,266.8964924251208,1.210330223707578,4500
2026-02-09T17:00:00Z,19.49334317478382,NA,NA,NA,13.374430656433104,0,0,101172.6015625,0,NA,56.63060760498047,101016.671875,NA,60.65854842622608,63.55315821133233,0.01426366530358791,0.01426364015787839,0.01426364015787839,NA,NA,300.9327392578125,303.231201171875,300.2820739746094,0.9587395191192628,261.16509692105615,0,0.5392290353775024,0.6434165239334106,0.787185788154602,0.9549341201782228,214.41147879357845,0.9541642508848956,6000
2026-02-09T18:00:00Z,19.835160811581257,NA,NA,NA,13.374430656433104,0,0,101160.53125,0.9926863312721252,NA,57.3856086730957,101004.65625,NA,61.810337451212426,64.66977450751055,0.01457875967025756,0.01457918062806129,0.01457918062806129,NA,NA,300.9742431640625,302.7681579589844,300.2820739746094,1,332.10808517929905,0,-0.6858021020889282,-0.72474604845047,1.8298100233078003,2.1841630935668945,159.45429545264443,1.9541057403905464,6000
2026-02-09T19:00:00Z,20.59656195481904,NA,NA,NA,13.374430656433104,0,0,101227.3203125,0.810786247253418,NA,58.34755325317383,101071.265625,NA,67.00623722332149,69.42423305692678,0.01528890617191791,0.01529042888432741,0.01529042888432741,NA,NA,300.4004211425781,301.5445861816406,300.2820739746094,0.9883509874343872,317.24622840293614,0,-1.6634849309921265,-1.9448095560073853,0.5118319392204285,0.6327018141746521,107.10242760278982,1.740446508699427,6000
2026-02-09T20:00:00Z,21.092940681572664,NA,NA,NA,13.374430656433104,0,0,101256.21875,0.7999171018600464,NA,58.70309066772461,101100.0234375,NA,71.57690993807877,73.72193875649523,0.01577084138989448,0.01577118039131164,0.01577118039131164,NA,NA,299.7982482910156,300.5375671386719,300.2820739746094,1,375.6810588637961,0,-2.2361559867858887,-2.7379262447357178,1.196416974067688,1.4589537382125854,118.14824578322369,2.5361007813325664,3500
2026-02-09T21:00:00Z,22.12521373004899,NA,NA,NA,13.374430656433104,0,0,101332.046875,0.6963616013526917,NA,58.59873962402344,101175.6484375,NA,78.88072315018663,81.0805154097988,0.01681455969810486,0.01681641861796379,0.01681641861796379,NA,NA,299.2232971191406,299.8582458496094,300.2820739746094,1,132.89129003506642,0,-1.7054307460784912,-2.171341896057129,1.3973389863967896,1.7812672853469849,129.32936229302217,2.2047789622940086,3500
2026-02-09T22:00:00Z,22.856622965343796,NA,NA,NA,13.374430656433104,0,0,101368.4765625,1,NA,58.52161407470703,101212.0234375,NA,83.49534232478781,85.5680542050771,0.01759448833763599,0.01759534701704979,0.01759534701704979,NA,NA,299.01446533203125,299.510498046875,300.2820739746094,1,337.1427267542658,0,-1.851202130317688,-2.3109333515167236,0.6338160634040833,0.7671025395393372,108.9002191208112,1.9566992946086008,3500
2026-02-09T23:00:00Z,22.987364672277817,NA,NA,NA,13.374430656433104,0,0,101407.9375,0,NA,62.87981033325195,101251.2421875,NA,87.50785331137145,90.3698907424478,0.01773140765726566,0.01773134432733059,0.01773134432733059,NA,NA,298.3581848144531,299.2333679199219,300.2820739746094,1,4526.0059455917835,0,-2.119412660598755,-2.5726795196533203,0.9609618782997132,1.2809113264083862,114.38999203995144,2.3270921248312466,6000
