datetime,wind_speed,wind_direction,temperature,dew_point,pressure,visibility,weather_information,categ_nuvem,altura_nuvem
2026-02-06T03:00:00Z,2.5722234999999998,340,25,23,1011,7000,Sem Info,Few,121.92
2026-02-06T04:00:00Z,2.0577788,320,25,23,1011,6000,Light intensity: Rain,Few,152.4
2026-02-06T05:00:00Z,2.5722234999999998,320,24,23,1011,6000,Light intensity: Rain,Broken,243.84
2026-02-06T06:00:00Z,2.5722234999999998,260,24,23,1010,5000,Light intensity: Rain,Broken,243.84
2026-02-06T07:00:00Z,2.0577788,230,25,23,1010,6000,Light intensity: Rain,Few,243.84
2026-02-06T08:00:00Z,2.0577788,230,25,23,1010,6000,Sem Info,Few,243.84
2026-02-06T09:00:00Z,2.5722234999999998,320,25,23,1010,8000,Sem Info,Few,304.8
2026-02-06T10:00:00Z,1.5433341,310,25,24,1010,10000,Sem Info,Few,457.2
2026-02-06T11:00:00Z,3.0866682,260,27,23,1011,10000,Sem Info,Few,396.24
2026-02-06T12:00:00Z,2.0577788,280,29,23,1012,10000,Sem Info,Few,396.24
2026-02-06T13:00:00Z,2.0577788,310,30,23,1012,10000,Sem Info,Few,457.2
2026-02-06T14:00:00Z,2.5722234999999998,310,30,22,1012,10000,Sem Info,Broken,914.4
2026-02-06T15:00:00Z,3.6011129,150,30,23,1011,10000,Sem Info,Broken,914.4
2026-02-06T16:00:00Z,3.0866682,140,31,24,1011,10000,Sem Info,Few,1005.8399999999999
2026-02-06T17:00:00Z,5.6588917,160,31,24,1010,10000,Sem Info,Few,762
2026-02-06T18:00:00Z,5.6588917,150,30,24,1009,10000,Sem Info,Few,762
2026-02-06T19:00:00Z,5.6588917,130,29,23,1009,10000,Sem Info,Few,762
2026-02-06T20:00:00Z,4.1155576,130,28,23,1009,10000,Thunderstorm,Few,762
2026-02-06T21:00:00Z,3.0866682,140,27,23,1010,10000,Light intensity: Rain,Few,762
2026-02-06T22:00:00Z,1.5433341,140,27,23,1011,10000,Sem Info,Few,914.4
2026-02-06T23:00:00Z,1.5433341,120,27,23,1012,10000,Sem Info,Few,914.4
2026-02-07T00:00:00Z,5.1444469999999995,140,23,22,1012,2000,Thunderstorm Rain,Few,914.4
2026-02-07T00:36:00Z,2.0577788,140,23,22,1012,10000,Light intensity: Thunderstorm Rain,Few,914.4
2026-02-07T01:00:00Z,1.0288894,140,24,22,1012,10000,Light intensity: Thunderstorm Rain,Few,914.4
2026-02-07T02:00:00Z,1.5433341,260,24,22,1012,10000,Light intensity: Rain,Few,243.84
2026-02-07T03:00:00Z,2.0577788,50,25,23,1011,10000,Sem Info,Few,243.84
2026-02-07T04:00:00Z,2.5722234999999998,80,25,23,1011,10000,Sem Info,Few,396.24
2026-02-07T05:00:00Z,1.5433341,40,25,23,1011,10000,Sem Info,Few,396.24
2026-02-07T06:00:00Z,1.0288894,40,25,23,1010,10000,Sem Info,Few,396.24
2026-02-07T07:00:00Z,1.0288894,40,25,23,1010,10000,Sem Info,Few,396.24
2026-02-07T08:00:00Z,1.0288894,40,24,23,1010,10000,Sem Info,Few,396.24
2026-02-07T09:00:00Z,1.5433341,280,25,23,1011,8000,Sem Info,Few,396.24
2026-02-07T10:00:00Z,1.5433341,20,25,24,1011,10000,Sem Info,Scattered,762
2026-02-07T10:40:00Z,2.0577788,350,25,23,1012,7000,Sem Info,Broken,152.4
2026-02-07T11:00:00Z,1.5433341,340,26,23,1012,7000,Sem Info,Broken,152.4
2026-02-07T12:00:00Z,1.0288894,200,27,24,1011,8000,Sem Info,Scattered,243.84
2026-02-07T13:00:00Z,1.5433341,60,28,24,1012,10000,Sem Info,Few,182.88
2026-02-07T14:00:00Z,2.0577788,350,29,24,1012,7000,Sem Info,Few,182.88
2026-02-07T15:00:00Z,1.5433341,130,30,24,1011,10000,Sem Info,Scattered,670.56
2026-02-07T16:00:00Z,3.6011129,130,31,24,1010,10000,Sem Info,Scattered,762
2026-02-07T17:00:00Z,6.1733364,120,30,24,1009,10000,Sem Info,Scattered,914.4
2026-02-07T18:00:00Z,6.6877811,120,30,24,1008,10000,Sem Info,Few,1066.8
2026-02-07T19:00:00Z,2.5722234999999998,100,28,25,1009,5000,Light intensity: Thunderstorm Rain,Few,1066.8
2026-02-07T20:00:00Z,4.1155576,230,25,22,1010,6000,Light intensity: Thunderstorm Rain,Few,304.8
2026-02-07T21:00:00Z,0.5144447,30,25,23,1011,7000,Light intensity: Thunderstorm Rain,Few,304.8
2026-02-07T22:00:00Z,0.5144447,330,25,22,1012,8000,Light intensity: Thunderstorm Rain,Few,1066.8
2026-02-07T23:00:00Z,2.5722234999999998,250,25,22,1012,10000,Light intensity: Rain,Few,457.2
2026-02-08T00:00:00Z,3.0866682,290,25,23,1011,10000,Sem Info,Few,457.2
2026-02-08T01:00:00Z,1.5433341,270,24,23,1011,10000,Sem Info,Few,213.35999999999999
2026-02-08T02:00:00Z,1.5433341,230,25,23,1012,10000,Sem Info,Few,213.35999999999999
2026-02-08T03:00:00Z,1.5433341,290,25,23,1012,10000,Sem Info,Few,213.35999999999999
2026-02-08T04:00:00Z,2.0577788,320,25,23,1011,10000,Sem Info,Few,213.35999999999999
2026-02-08T05:00:00Z,1.5433341,300,25,23,1011,10000,Sem Info,Few,365.76
2026-02-08T06:00:00Z,1.5433341,350,25,23,1010,10000,Sem Info,Few,213.35999999999999
2026-02-08T07:00:00Z,1.5433341,310,25,23,1010,10000,Sem Info,Few,213.35999999999999
2026-02-08T07:38:00Z,7.716670499999999,240,24,22,1011,10000,Light intensity: Rain,Few,213.35999999999999
2026-02-08T08:00:00Z,5.6588917,250,24,22,1011,8000,Light intensity: Rain,Few,213.35999999999999
2026-02-08T09:00:00Z,2.5722234999999998,290,24,22,1012,10000,Sem Info,Few,335.28
2026-02-08T10:00:00Z,1.5433341,300,25,22,1013,10000,Sem Info,Few,457.2
2026-02-08T11:00:00Z,2.0577788,250,25,21,1013,10000,Sem Info,Few,518.16
2026-02-08T12:00:00Z,2.0577788,280,26,22,1013,10000,Sem Info,Few,396.24
2026-02-08T13:00:00Z,2.0577788,300,29,22,1013,10000,Sem Info,Few,457.2
2026-02-08T14:00:00Z,1.0288894,300,30,22,1012,10000,Sem Info,Few,457.2
2026-02-08T15:00:00Z,3.0866682,40,30,22,1011,10000,Sem Info,Few,457.2
2026-02-08T15:25:00Z,2.5722234999999998,130,26,23,1010,5000,Light intensity: Thunderstorm Rain,Few,457.2
2026-02-08T16:00:00Z,2.5722234999999998,30,30,22,1011,10000,Sem Info,Few,457.2
2026-02-08T17:00:00Z,4.1155576,120,29,22,1010,10000,Sem Info,Few,914.4
2026-02-08T17:30:00Z,2.5722234999999998,130,26,23,1010,5000,Light intensity: Thunderstorm Rain,Few,457.2
2026-02-08T17:39:00Z,2.5722234999999998,130,25,23,1010,1000,Heavy intensity: Thunderstorm Rain,Few,914.4
2026-02-08T18:00:00Z,3.0866682,120,25,23,1010,6000,Light intensity: Thunderstorm Rain,Few,457.2
2026-02-08T19:00:00Z,2.5722234999999998,120,26,24,1010,5000,Light intensity: Rain,Scattered,457.2
2026-02-08T20:00:00Z,4.6300023,160,25,23,1011,2000,Light intensity: Rain,Scattered,396.24
2026-02-08T21:00:00Z,2.0577788,150,24,23,1011,5000,Light intensity: Rain,Scattered,396.24
2026-02-08T22:00:00Z,1.0288894,90,24,22,1012,5000,Light intensity: Rain,Scattered,396.24
2026-02-08T23:00:00Z,3.6011129,340,24,22,1013,3000,Light intensity: Rain,Few,243.84
2026-02-09T00:00:00Z,3.6011129,340,24,23,1014,3000,Light intensity: Rain,Few,121.92
2026-02-09T01:00:00Z,3.6011129,360,24,23,1014,4000,Light intensity: Rain,Scattered,487.68
2026-02-09T02:00:00Z,4.6300023,350,23,22,1014,3000,Light intensity: Rain,Scattered,609.6
2026-02-09T03:00:00Z,2.5722234999999998,20,22,21,1014,2000,Rain,Scattered,609.6
2026-02-09T04:00:00Z,2.5722234999999998,20,22,21,1014,3000,Rain,Scattered,609.6
2026-02-09T05:00:00Z,3.6011129,20,22,21,1012,6000,Light intensity: Rain,Few,121.92
2026-02-09T06:00:00Z,1.5433341,310,23,21,1012,6000,Sem Info,Few,121.92
2026-02-09T07:00:00Z,1.0288894,280,23,22,1012,7000,Sem Info,Few,152.4
2026-02-09T08:00:00Z,1.5433341,200,23,22,1012,7000,Sem Info,Few,152.4
2026-02-09T09:00:00Z,1.0288894,190,23,21,1012,8000,Sem Info,Few,152.4
2026-02-09T10:00:00Z,1.0288894,190,24,22,1012,10000,Sem Info,Few,914.4
2026-02-09T11:00:00Z,1.5433341,20,24,21,1013,10000,Sem Info,Few,914.4
2026-02-09T12:00:00Z,1.5433341,30,24,22,1013,10000,Sem Info,Few,914.4
2026-02-09T13:00:00Z,2.0577788,50,25,22,1014,10000,Sem Info,Few,914.4
2026-02-09T13:20:00Z,1.5433341,350,25,22,1014,4500,Light intensity: Rain,Few,609.6
2026-02-09T14:00:00Z,1.5433341,10,25,22,1014,4500,Light intensity: Rain,Few,304.8
2026-02-09T15:00:00Z,2.0577788,10,26,23,1014,7000,Light intensity: Rain,Few,457.2
2026-02-09T15:29:00Z,2.0577788,30,25,23,1013,6000,Light intensity: Rain,Broken,396.24
2026-02-09T16:00:00Z,2.0577788,30,25,23,1013,4500,Light intensity: Rain,Broken,396.24
2026-02-09T17:00:00Z,1.5433341,20,26,23,1013,6000,Light intensity: Rain,Broken,396.24
2026-02-09T18:00:00Z,1.5433341,10,26,22,1013,6000,Light intensity: Rain,Broken,396.24
2026-02-09T19:00:00Z,2.0577788,40,26,23,1012,6000,Light intensity: Rain,Broken,457.2
2026-02-09T20:00:00Z,3.0866682,60,25,23,1012,3500,Light intensity: Rain,Broken,365.76
2026-02-09T21:00:00Z,2.5722234999999998,100,24,23,1013,3500,Light intensity: Rain,Few,914.4
2026-02-09T21:28:00Z,5.1444469999999995,250,23,22,1013,500,Rain,Broken,182.88
2026-02-09T22:00:00Z,2.5722234999999998,190,23,22,1014,3500,Light intensity: Rain,Few,182.88
2026-02-09T23:00:00Z,1.0288894,190,23,22,1014,6000,Light intensity: Rain,Few,213.35999999999999
2026-02-10T00:00:00Z,1.0288894,190,23,22,1015,10000,Light intensity: Rain,Few,213.35999999999999
2026-02-10T01:00:00Z,2.0577788,240,24,22,1015,6000,Sem Info,Few,182.88
2026-02-10T02:00:00Z,2.0577788,220,24,22,1015,5000,Light intensity: Rain,Few,182.88
2026-02-10T03:00:00Z,1.0288894,220,23,22,1014,6000,Light intensity: Rain,Few,213.35999999999999
2026-02-10T04:00:00Z,1.5433341,280,23,22,1014,6000,Light intensity: Rain,Few,152.4
2026-02-10T05:00:00Z,1.0288894,100,24,22,1013,6000,Light intensity: Rain,Few,182.88
2026-02-10T06:00:00Z,1.0288894,70,24,23,1012,6000,Light intensity: Rain,Few,182.88
2026-02-10T07:00:00Z,1.0288894,160,24,23,1012,6000,Light intensity: Rain,Few,182.88
2026-02-10T08:00:00Z,1.5433341,310,24,23,1013,6000,Light intensity: Rain,Few,182.88
2026-02-10T09:00:00Z,1.0288894,310,24,23,1014,6000,Light intensity: Rain,Few,182.88
2026-02-10T10:00:00Z,2.0577788,80,24,23,1014,7000,Sem Info,Few,213.35999999999999
2026-02-10T11:00:00Z,2.0577788,50,25,23,1014,9000,Sem Info,Few,182.88
2026-02-10T12:00:00Z,2.0577788,30,25,23,1015,9000,Sem Info,Scattered,182.88
2026-02-10T13:00:00Z,2.0577788,10,26,23,1015,10000,Sem Info,Scattered,182.88
2026-02-10T14:00:00Z,2.0577788,10,27,23,1014,10000,Sem Info,Scattered,304.8
2026-02-10T15:00:00Z,2.0577788,40,27,22,1014,10000,Sem Info,Scattered,609.6
2026-02-10T16:00:00Z,1.5433341,10,28,21,1014,10000,Sem Info,Scattered,609.6
2026-02-10T17:00:00Z,1.0288894,10,29,21,1013,10000,Sem Info,Scattered,762
2026-02-10T18:00:00Z,3.6011129,360,28,22,1013,9000,Light intensity: Rain,Scattered,762
2026-02-10T19:00:00Z,1.0288894,30,29,21,1012,10000,Sem Info,Few,914.4
2026-02-10T20:00:00Z,3.0866682,60,28,23,1012,10000,Sem Info,Few,914.4
2026-02-10T21:00:00Z,4.6300023,80,27,23,1012,10000,Sem Info,Few,914.4
2026-02-10T22:00:00Z,2.5722234999999998,100,27,22,1012,10000,Sem Info,Few,914.4
2026-02-10T23:00:00Z,2.5722234999999998,80,27,22,1012,10000,Sem Info,Few,914.4
2026-02-11T00:00:00Z,1.0288894,80,26,23,1013,10000,Sem Info,Few,914.4
2026-02-11T01:00:00Z,1.0288894,90,26,23,1013,10000,Sem Info,Few,914.4
2026-02-11T02:00:00Z,1.0288894,170,26,23,1013,8000,Sem Info,Few,914.4
2026-02-11T03:00:00Z,1.0288894,270,26,24,1013,8000,Sem Info,Few,914.4
2026-02-11T04:00:00Z,1.0288894,80,25,24,1013,10000,Sem Info,Few,914.4
2026-02-11T05:00:00Z,0.5144447,360,25,23,1011,10000,Sem Info,Few,914.4
2026-02-11T06:00:00Z,1.0288894,240,25,24,1011,10000,Sem Info,No,0
2026-02-11T07:00:00Z,1.0288894,30,25,24,1011,10000,Sem Info,No,0
2026-02-11T08:00:00Z,1.5433341,60,25,24,1011,10000,Sem Info,No,0
2026-02-11T09:00:00Z,1.0288894,300,25,24,1012,8000,Sem Info,No,0
2026-02-11T10:00:00Z,1.0288894,250,27,25,1013,8000,Sem Info,No,0
2026-02-11T11:00:00Z,2.0577788,130,28,24,1013,10000,Sem Info,Few,609.6
2026-02-11T12:00:00Z,3.0866682,330,30,23,1014,10000,Sem Info,Few,609.6
2026-02-11T13:00:00Z,1.5433341,40,30,22,1014,10000,Sem Info,Few,609.6
2026-02-11T14:00:00Z,3.0866682,330,32,22,1013,10000,Sem Info,Few,914.4
2026-02-11T15:00:00Z,3.0866682,50,33,22,1013,10000,Sem Info,Few,1219.2
2026-02-11T16:00:00Z,1.0288894,50,34,21,1012,10000,Sem Info,Few,1219.2
2026-02-11T17:00:00Z,3.6011129,120,33,23,1012,10000,Sem Info,Few,1219.2
2026-02-11T18:00:00Z,3.6011129,120,33,23,1012,10000,Sem Info,Few,1219.2
2026-02-11T19:00:00Z,2.5722234999999998,140,32,23,1012,10000,Sem Info,Few,1066.8
2026-02-11T20:00:00Z,3.0866682,140,31,24,1012,10000,Sem Info,Few,1066.8
2026-02-11T21:00:00Z,2.5722234999999998,120,31,24,1012,10000,Thunderstorm,Few,1066.8
2026-02-11T22:00:00Z,5.1444469999999995,70,28,22,1013,10000,Thunderstorm,Few,1066.8
2026-02-11T23:00:00Z,2.0577788,280,27,22,1015,9000,Thunderstorm,Few,1066.8
2026-02-12T00:00:00Z,1.5433341,150,26,23,1015,10000,Thunderstorm,Few,1066.8
2026-02-12T01:00:00Z,1.0288894,150,27,22,1015,10000,Light intensity: Rain,Few,1066.8
2026-02-12T02:00:00Z,1.5433341,300,26,23,1015,7000,Light intensity: Rain,Few,914.4
2026-02-12T03:00:00Z,1.0288894,300,25,23,1014,10000,Sem Info,Few,914.4
2026-02-12T04:00:00Z,1.0288894,300,25,23,1014,10000,Sem Info,Few,914.4
2026-02-12T05:00:00Z,1.0288894,90,25,23,1013,10000,Sem Info,Few,914.4
2026-02-12T06:00:00Z,1.0288894,190,25,23,1013,10000,Sem Info,Few,914.4
2026-02-12T07:00:00Z,2.0577788,50,25,23,1013,10000,Sem Info,Few,914.4
2026-02-12T08:00:00Z,2.0577788,70,25,23,1013,7000,Sem Info,Few,914.4
2026-02-12T09:00:00Z,2.0577788,90,25,24,1014,10000,Sem Info,Few,914.4
2026-02-12T10:00:00Z,2.0577788,70,26,24,1015,10000,Sem Info,Few,914.4
2026-02-12T11:00:00Z,2.0577788,70,27,24,1015,10000,Sem Info,Few,914.4
2026-02-12T12:00:00Z,1.0288894,70,29,24,1016,10000,Sem Info,Few,914.4
2026-02-12T13:00:00Z,1.0288894,70,31,23,1015,10000,Sem Info,Few,914.4
2026-02-12T14:00:00Z,2.5722234999999998,80,32,24,1015,10000,Sem Info,Few,914.4
2026-02-12T15:00:00Z,1.0288894,80,32,23,1014,10000,Sem Info,Few,914.4
2026-02-12T16:00:00Z,2.0577788,60,34,22,1014,10000,Sem Info,Few,914.4
2026-02-12T17:00:00Z,1.5433341,40,35,20,1013,10000,Sem Info,Few,914.4
2026-02-12T18:00:00Z,5.1444469999999995,110,33,21,1012,10000,Sem Info,Few,914.4
2026-02-12T19:00:00Z,5.1444469999999995,170,33,23,1012,10000,Sem Info,Few,914.4
2026-02-12T20:00:00Z,5.1444469999999995,140,33,24,1012,10000,Sem Info,Few,914.4
2026-02-12T21:00:00Z,3.6011129,160,33,23,1012,10000,Sem Info,Few,914.4
2026-02-12T22:00:00Z,4.1155576,130,31,23,1013,10000,Sem Info,Few,1219.2
2026-02-12T23:00:00Z,3.6011129,110,30,23,1014,10000,Sem Info,No,0
2026-02-13T00:00:00Z,4.1155576,90,28,22,1014,10000,Sem Info,No,0
2026-02-13T01:00:00Z,3.0866682,90,28,21,1015,10000,Sem Info,No,0
2026-02-13T02:00:00Z,3.0866682,100,26,21,1015,10000,Sem Info,No,0
2026-02-13T03:00:00Z,1.0288894,130,27,21,1015,10000,Sem Info,No,0
2026-02-13T04:00:00Z,1.5433341,90,25,22,1015,10000,Sem Info,No,0
2026-02-13T05:00:00Z,1.0288894,90,25,22,1015,10000,Sem Info,No,0
2026-02-13T06:00:00Z,1.5433341,110,25,21,1015,10000,Sem Info,No,0
2026-02-13T07:00:00Z,1.5433341,80,24,21,1015,10000,Sem Info,No,0
2026-02-13T08:00:00Z,2.0577788,120,24,21,1015,10000,Sem Info,No,0
2026-02-13T09:00:00Z,0.5144447,120,23,21,1016,10000,Sem Info,No,0
2026-02-13T10:00:00Z,1.5433341,100,26,23,1016,10000,Sem Info,No,0
2026-02-13T11:00:00Z,1.5433341,80,28,21,1017,10000,Sem Info,No,0
2026-02-13T12:00:00Z,2.5722234999999998,60,28,23,1017,10000,Sem Info,No,0
2026-02-13T13:00:00Z,3.0866682,70,31,23,1017,10000,Sem Info,No,0
2026-02-13T14:00:00Z,2.5722234999999998,60,32,21,1016,10000,Sem Info,No,0
2026-02-13T15:00:00Z,3.6011129,70,33,22,1015,10000,Sem Info,Few,762
2026-02-13T16:00:00Z,3.6011129,70,34,22,1014,10000,Sem Info,Few,914.4
2026-02-13T17:00:00Z,1.5433341,60,34,18,1013,10000,Sem Info,Few,914.4
2026-02-13T18:00:00Z,3.0866682,170,34,20,1012,10000,Sem Info,Few,914.4
2026-02-13T19:00:00Z,3.6011129,180,35,20,1012,10000,Sem Info,Few,1219.2
2026-02-13T20:00:00Z,4.1155576,170,34,21,1011,10000,Sem Info,Few,1219.2
2026-02-13T21:00:00Z,3.0866682,170,32,23,1011,10000,Sem Info,Few,1219.2
2026-02-13T22:00:00Z,3.6011129,110,30,23,1012,10000,Sem Info,Few,1219.2
2026-02-13T23:00:00Z,5.1444469999999995,100,30,22,1012,10000,Sem Info,No,0
2026-02-14T00:00:00Z,4.1155576,100,29,22,1013,10000,Sem Info,No,0
2026-02-14T01:00:00Z,2.0577788,80,29,22,1014,10000,Sem Info,No,0
2026-02-14T02:00:00Z,2.0577788,50,28,21,1014,10000,Sem Info,No,0
2026-02-14T03:00:00Z,1.5433341,50,28,22,1014,10000,Sem Info,No,0
2026-02-14T04:00:00Z,2.5722234999999998,60,27,22,1014,10000,Sem Info,No,0
2026-02-14T05:00:00Z,2.0577788,80,26,21,1013,10000,Sem Info,No,0
2026-02-14T06:00:00Z,2.0577788,50,25,21,1013,10000,Sem Info,No,0
2026-02-14T07:00:00Z,1.0288894,20,26,21,1013,10000,Sem Info,No,0
2026-02-14T08:00:00Z,2.0577788,50,25,21,1014,10000,Sem Info,No,0
2026-02-14T09:00:00Z,2.0577788,50,25,21,1014,10000,Sem Info,Few,609.6
2026-02-14T10:00:00Z,1.0288894,50,26,21,1015,10000,Sem Info,Few,609.6
2026-02-14T11:00:00Z,2.0577788,10,27,23,1016,10000,Sem Info,Few,609.6
2026-02-14T12:00:00Z,1.5433341,40,30,21,1016,10000,Sem Info,Few,609.6
2026-02-14T13:00:00Z,2.0577788,40,31,22,1016,10000,Sem Info,Few,609.6
2026-02-14T14:00:00Z,2.5722234999999998,70,30,23,1016,10000,Sem Info,Few,609.6
2026-02-14T15:00:00Z,3.6011129,80,32,23,1015,10000,Sem Info,Few,609.6
2026-02-14T16:00:00Z,3.6011129,190,32,23,1015,10000,Sem Info,Few,914.4
2026-02-14T16:06:00Z,3.6011129,190,32,23,1015,10000,Light intensity: Thunderstorm Rain,Few,914.4
2026-02-14T17:00:00Z,3.0866682,220,32,23,1013,10000,Recent: Thunderstorm,Few,914.4
2026-02-14T18:00:00Z,5.6588917,220,32,21,1013,10000,Sem Info,Few,914.4
2026-02-14T19:00:00Z,7.2022258,240,31,21,1013,10000,Sem Info,Few,914.4
2026-02-14T20:00:00Z,3.6011129,190,31,20,1013,10000,Sem Info,Few,914.4
2026-02-14T21:00:00Z,4.1155576,150,30,21,1013,10000,Sem Info,Few,914.4
2026-02-14T22:00:00Z,2.0577788,130,29,20,1014,10000,Sem Info,No,0
2026-02-14T23:00:00Z,3.0866682,120,28,22,1015,10000,Sem Info,No,0
2026-02-15T00:00:00Z,1.5433341,140,28,24,1015,10000,Sem Info,Scattered,914.4
2026-02-15T01:00:00Z,1.5433341,130,27,24,1015,10000,Sem Info,Scattered,914.4
2026-02-15T02:00:00Z,1.5433341,250,27,23,1015,10000,Sem Info,Few,914.4
2026-02-15T03:00:00Z,3.6011129,260,27,23,1015,10000,Sem Info,Few,914.4
2026-02-15T04:00:00Z,3.6011129,260,27,23,1014,10000,Sem Info,Few,914.4
2026-02-15T05:00:00Z,2.0577788,250,26,23,1014,10000,Sem Info,Few,914.4
2026-02-15T06:00:00Z,2.5722234999999998,280,26,22,1014,10000,Sem Info,Few,914.4
2026-02-15T07:00:00Z,2.0577788,250,26,22,1014,10000,Sem Info,Few,914.4
2026-02-15T08:00:00Z,1.5433341,280,26,22,1014,10000,Sem Info,Few,914.4
2026-02-15T09:00:00Z,1.0288894,280,26,22,1015,8000,Sem Info,Scattered,609.6
2026-02-15T10:00:00Z,1.0288894,300,27,23,1015,7000,Sem Info,Scattered,609.6
2026-02-15T11:00:00Z,1.5433341,310,28,23,1016,7000,Sem Info,Scattered,609.6
2026-02-15T12:00:00Z,1.5433341,360,28,22,1016,7000,Sem Info,Broken,609.6
2026-02-15T13:00:00Z,3.0866682,60,30,23,1016,7000,Sem Info,Broken,609.6
2026-02-15T14:00:00Z,2.5722234999999998,350,31,23,1016,7000,Sem Info,Broken,822.9599999999999
2026-02-15T15:00:00Z,3.0866682,80,32,22,1015,10000,Sem Info,Scattered,914.4
2026-02-15T16:00:00Z,3.6011129,150,32,24,1014,10000,Sem Info,Scattered,914.4
2026-02-15T17:00:00Z,5.1444469999999995,160,31,23,1014,10000,Sem Info,Scattered,914.4
2026-02-15T18:00:00Z,5.6588917,170,31,23,1013,10000,Sem Info,Scattered,914.4
2026-02-15T19:00:00Z,6.6877811,170,30,22,1013,10000,Sem Info,Scattered,914.4
2026-02-15T20:00:00Z,6.1733364,170,29,21,1013,10000,Sem Info,Scattered,914.4
2026-02-15T21:00:00Z,4.6300023,170,29,21,1014,10000,Sem Info,Scattered,914.4
2026-02-15T22:00:00Z,3.6011129,170,28,22,1014,10000,Sem Info,Few,914.4
2026-02-15T23:00:00Z,2.0577788,160,28,22,1015,10000,Sem Info,Scattered,1219.2
2026-02-16T00:00:00Z,2.0577788,170,28,23,1015,10000,Sem Info,Broken,1219.2
2026-02-16T01:00:00Z,1.5433341,180,28,23,1015,10000,Sem Info,Broken,1219.2
2026-02-16T02:00:00Z,2.5722234999999998,110,27,23,1015,10000,Sem Info,Few,670.56
2026-02-16T03:00:00Z,1.0288894,80,27,23,1015,10000,Sem Info,Few,670.56
2026-02-16T04:00:00Z,1.5433341,90,27,22,1015,10000,Sem Info,Few,670.56
2026-02-16T05:00:00Z,1.0288894,120,26,23,1015,10000,Sem Info,Few,670.56
2026-02-16T06:00:00Z,1.0288894,60,26,23,1014,10000,Sem Info,Few,670.56
2026-02-16T07:00:00Z,1.0288894,120,26,23,1014,10000,Sem Info,Few,670.56
2026-02-16T08:00:00Z,1.5433341,110,26,23,1014,10000,Sem Info,Few,396.24
2026-02-16T09:00:00Z,2.0577788,100,25,23,1014,10000,Sem Info,Few,304.8
2026-02-16T10:00:00Z,3.0866682,80,27,23,1015,10000,Sem Info,Few,243.84
2026-02-16T11:00:00Z,1.5433341,80,28,24,1016,10000,Sem Info,Few,304.8
2026-02-16T12:00:00Z,1.5433341,130,29,24,1016,10000,Sem Info,Few,457.2
2026-02-16T13:00:00Z,3.6011129,100,30,22,1016,10000,Sem Info,Few,914.4
2026-02-16T14:00:00Z,2.5722234999999998,100,31,19,1015,10000,Sem Info,Few,914.4
2026-02-16T15:00:00Z,3.6011129,90,32,22,1015,10000,Sem Info,Few,914.4
2026-02-16T16:00:00Z,3.6011129,120,32,21,1014,10000,Sem Info,Few,914.4
2026-02-16T17:00:00Z,4.1155576,120,32,21,1013,10000,Sem Info,Few,1219.2
2026-02-16T18:00:00Z,6.1733364,170,33,22,1012,10000,Sem Info,Few,1219.2
2026-02-16T19:00:00Z,5.1444469999999995,120,32,21,1012,10000,Sem Info,Few,1219.2
2026-02-16T20:00:00Z,5.1444469999999995,140,31,22,1012,10000,Sem Info,Few,1219.2
2026-02-16T21:00:00Z,5.1444469999999995,130,31,22,1012,10000,Sem Info,Few,1219.2
2026-02-16T22:00:00Z,3.6011129,130,30,23,1013,10000,Sem Info,Few,1219.2
2026-02-16T23:00:00Z,4.6300023,100,29,22,1013,10000,Sem Info,No,0
2026-02-17T00:00:00Z,4.1155576,100,28,23,1014,10000,Sem Info,No,0
2026-02-17T01:00:00Z,1.5433341,110,27,23,1014,10000,Sem Info,Few,914.4
2026-02-17T02:00:00Z,1.5433341,90,27,23,1015,10000,Sem Info,No,0
2026-02-17T03:00:00Z,1.5433341,100,27,23,1014,10000,Sem Info,No,0
2026-02-17T04:00:00Z,1.5433341,110,26,23,1014,10000,Sem Info,No,0
2026-02-17T05:00:00Z,1.5433341,110,26,23,1013,10000,Sem Info,No,0
2026-02-17T06:00:00Z,1.5433341,100,26,23,1013,10000,Sem Info,No,0
2026-02-17T07:00:00Z,2.5722234999999998,100,26,23,1012,10000,Sem Info,Few,609.6
2026-02-17T08:00:00Z,2.0577788,100,26,23,1012,10000,Sem Info,Few,609.6
2026-02-17T09:00:00Z,1.5433341,110,25,23,1013,10000,Sem Info,Few,609.6
2026-02-17T10:00:00Z,1.0288894,110,27,23,1013,9000,Sem Info,Few,609.6
2026-02-17T11:00:00Z,2.5722234999999998,70,29,23,1013,10000,Sem Info,No,0
2026-02-17T12:00:00Z,1.0288894,340,30,22,1014,10000,Sem Info,No,0
2026-02-17T13:00:00Z,2.0577788,30,32,22,1014,10000,Sem Info,No,0
2026-02-17T14:00:00Z,2.5722234999999998,100,33,21,1013,10000,Sem Info,No,0
2026-02-17T15:00:00Z,1.5433341,80,34,21,1012,10000,Sem Info,Few,1219.2
2026-02-17T16:00:00Z,3.0866682,70,35,19,1012,10000,Sem Info,Few,1219.2
2026-02-17T17:00:00Z,4.6300023,70,35,20,1010,10000,Sem Info,Few,1219.2
2026-02-17T18:00:00Z,4.1155576,70,35,20,1010,10000,Sem Info,Few,1219.2
2026-02-17T19:00:00Z,4.1155576,150,34,20,1009,10000,Sem Info,Few,1219.2
2026-02-17T20:00:00Z,4.6300023,180,33,21,1009,10000,Sem Info,Few,1219.2
2026-02-17T21:00:00Z,4.6300023,110,32,21,1009,10000,Sem Info,Few,1219.2
