datetime,vel_vento,dir_vento,temp_ar,temp_orvalho,pressao,vis,clima,categ_nuvem,altura_nuvem,lmlt,umidade_relativa
2026-03-26T20:00:00Z,5.6588917,140,30,22,1014,10000,Sem Info,Few,914.4,27.448,0.62
2026-03-26T21:00:00Z,4.1155576,140,29,22,1014,10000,Sem Info,Scattered,1219.2,27.397,0.66
2026-03-26T22:00:00Z,3.0866682,140,28,23,1014,10000,Sem Info,Few,914.4,27.279,0.74
2026-03-26T23:00:00Z,2.0577788,110,28,23,1015,10000,Sem Info,Few,914.4,27.208,0.74
2026-03-27T00:00:00Z,2.0577788,130,27,23,1016,10000,Sem Info,Few,914.4,27.141,0.79
2026-03-27T01:00:00Z,1.5433341,100,27,23,1016,10000,Sem Info,Few,914.4,27.074,0.79
2026-03-27T02:00:00Z,1.0288894,70,26,22,1016,10000,Sem Info,Few,914.4,27.006,0.79
2026-03-27T03:00:00Z,2.0577788,70,25,23,1016,10000,Sem Info,Few,914.4,26.936,0.89
2026-03-27T04:00:00Z,2.0577788,120,25,22,1016,10000,Sem Info,Few,914.4,26.857,0.83
2026-03-27T05:00:00Z,2.5722235,110,25,22,1015,10000,Sem Info,No,0.0,26.773,0.83
2026-03-27T06:00:00Z,1.5433341,90,24,22,1015,10000,Sem Info,No,0.0,26.684,0.89
2026-03-27T07:00:00Z,1.5433341,120,24,22,1015,10000,Sem Info,Few,914.4,26.589,0.89
2026-03-27T08:00:00Z,2.0577788,100,23,22,1015,10000,Sem Info,Few,457.2,26.487,0.94
2026-03-27T09:00:00Z,1.5433341,120,23,21,1016,10000,Sem Info,Few,365.76,26.385,0.89
2026-03-27T10:00:00Z,1.5433341,110,25,22,1017,10000,Sem Info,Few,365.76,26.296,0.83
2026-03-27T11:00:00Z,2.5722235,80,26,23,1018,10000,Sem Info,Few,243.84,26.337,0.84
2026-03-27T12:00:00Z,2.5722235,360,27,23,1018,10000,Sem Info,Few,335.28,26.491,0.79
2026-03-27T13:00:00Z,2.5722235,40,28,22,1018,10000,Sem Info,Few,518.16,26.701,0.7
2026-03-27T14:00:00Z,2.5722235,140,30,22,1018,10000,Sem Info,Few,609.6,26.965,0.62
2026-03-27T15:00:00Z,5.6588917,110,31,19,1017,10000,Sem Info,Few,701.04,27.196,0.49
2026-03-27T16:00:00Z,6.1733364,110,31,20,1016,10000,Sem Info,Few,701.04,27.339,0.52
2026-03-27T17:00:00Z,6.6877811,140,30,21,1016,10000,Sem Info,Few,914.4,27.382,0.59
2026-03-27T18:00:00Z,5.144447,130,31,22,1016,10000,Sem Info,Few,914.4,27.347,0.59
2026-03-27T19:00:00Z,4.6300023,250,30,21,1016,10000,Sem Info,Few,914.4,27.229,0.59
2026-03-27T20:00:00Z,5.144447,150,29,21,1016,10000,Sem Info,Few,914.4,27.192,0.62
2026-03-27T21:00:00Z,3.6011129,140,28,22,1016,10000,Sem Info,Few,914.4,27.107,0.7
2026-03-27T22:00:00Z,3.6011129,130,27,22,1017,10000,Sem Info,Scattered,914.4,27.011,0.74
2026-03-27T23:00:00Z,3.6011129,130,27,20,1018,10000,Sem Info,Scattered,914.4,26.923,0.66
2026-03-28T00:00:00Z,4.1155576,100,26,21,1018,10000,Sem Info,Few,914.4,26.837,0.74
2026-03-28T01:00:00Z,3.6011129,110,26,22,1018,10000,Sem Info,Few,914.4,26.753,0.79
2026-03-28T02:00:00Z,3.0866682,110,26,22,1018,10000,Sem Info,No,0.0,26.67,0.79
2026-03-28T03:00:00Z,3.0866682,110,25,22,1018,10000,Sem Info,No,0.0,26.59,0.83
2026-03-28T04:00:00Z,3.0866682,110,25,22,1018,10000,Sem Info,No,0.0,26.513,0.83
2026-03-28T05:00:00Z,2.0577788,100,24,21,1017,10000,Sem Info,No,0.0,26.437,0.83
2026-03-28T06:00:00Z,2.0577788,100,24,21,1017,10000,Sem Info,No,0.0,26.36,0.83
2026-03-28T07:00:00Z,1.0288894,80,23,21,1017,10000,Sem Info,No,0.0,26.277,0.89
2026-03-28T08:00:00Z,1.5433341,120,23,21,1017,10000,Sem Info,No,0.0,26.192,0.89
2026-03-28T09:00:00Z,1.5433341,90,23,21,1018,10000,Sem Info,Few,396.24,26.107,0.89
2026-03-28T10:00:00Z,1.0288894,110,25,22,1018,10000,Sem Info,Few,396.24,26.035,0.83
2026-03-28T11:00:00Z,1.0288894,10,27,23,1019,10000,Sem Info,Few,396.24,26.098,0.79
2026-03-28T12:00:00Z,2.5722235,10,27,22,1019,10000,Sem Info,Few,396.24,26.263,0.74
2026-03-28T13:00:00Z,2.0577788,40,30,23,1019,10000,Sem Info,Few,609.6,26.455,0.66
2026-03-28T14:00:00Z,4.1155576,70,30,20,1019,10000,Sem Info,Few,762.0,26.628,0.55
2026-03-28T15:00:00Z,3.6011129,50,31,21,1019,10000,Sem Info,Few,762.0,26.686,0.55
2026-03-28T16:00:00Z,3.6011129,140,30,22,1018,10000,Sem Info,Few,914.4,26.68,0.62
2026-03-28T17:00:00Z,3.6011129,140,30,22,1017,10000,Sem Info,Few,914.4,26.682,0.62
2026-03-28T18:00:00Z,5.6588917,140,30,22,1016,10000,Sem Info,Few,914.4,26.65,0.62
2026-03-28T19:00:00Z,5.144447,130,29,22,1016,10000,Sem Info,Few,914.4,26.585,0.66
2026-03-28T20:00:00Z,4.1155576,140,29,21,1016,10000,Sem Info,Few,1219.2,26.538,0.62
2026-03-28T21:00:00Z,5.144447,140,27,21,1017,10000,Sem Info,Few,1219.2,26.471,0.7
2026-03-28T22:00:00Z,3.6011129,140,26,21,1018,10000,Sem Info,Few,1219.2,26.433,0.74
2026-03-28T23:00:00Z,4.1155576,120,26,21,1018,10000,Sem Info,Few,1219.2,26.359,0.74
2026-03-29T00:00:00Z,6.1733364,110,26,21,1019,10000,Sem Info,Few,1219.2,26.288,0.74
2026-03-29T01:00:00Z,7.2022258,80,26,22,1019,10000,Sem Info,Scattered,1219.2,26.217,0.79
2026-03-29T02:00:00Z,5.6588917,110,25,22,1019,10000,Sem Info,Scattered,1219.2,26.151,0.83
2026-03-29T03:00:00Z,4.6300023,90,25,22,1019,10000,Sem Info,Few,457.2,26.083,0.83
2026-03-29T04:00:00Z,4.1155576,100,25,22,1018,10000,Sem Info,Few,457.2,26.016,0.83
2026-03-29T05:00:00Z,3.6011129,130,24,22,1018,10000,Sem Info,Few,457.2,25.953,0.89
2026-03-29T06:00:00Z,3.0866682,180,24,22,1018,10000,Sem Info,Few,457.2,25.881,0.89
2026-03-29T07:00:00Z,2.5722235,240,24,21,1018,8000,Sem Info,Few,457.2,25.81,0.83
2026-03-29T08:00:00Z,1.0288894,70,23,21,1017,8000,Sem Info,Few,457.2,25.734,0.89
2026-03-29T09:00:00Z,1.0288894,100,22,21,1017,9000,Sem Info,Few,457.2,25.66,0.94
2026-03-29T10:00:00Z,1.0288894,60,24,22,1018,9000,Sem Info,Few,213.36,25.579,0.89
2026-03-29T11:00:00Z,1.5433341,60,25,22,1018,10000,Sem Info,Few,213.36,25.538,0.83
2026-03-29T12:00:00Z,1.5433341,30,27,22,1019,10000,Sem Info,Few,335.28,25.74,0.74
2026-03-29T13:00:00Z,1.5433341,30,28,21,1018,10000,Sem Info,Few,609.6,26.029,0.66
2026-03-29T14:00:00Z,2.5722235,160,29,19,1018,10000,Sem Info,Few,609.6,26.35,0.55
2026-03-29T15:00:00Z,3.6011129,120,30,20,1017,10000,Sem Info,Few,762.0,26.619,0.55
2026-03-29T16:00:00Z,4.1155576,140,30,21,1016,10000,Sem Info,Few,914.4,26.778,0.59
2026-03-29T17:00:00Z,3.0866682,130,30,21,1015,10000,Sem Info,Few,914.4,26.828,0.59
2026-03-29T18:00:00Z,4.1155576,130,29,22,1015,10000,Sem Info,Few,1066.8,26.816,0.66
2026-03-29T19:00:00Z,6.1733364,140,28,21,1015,10000,Sem Info,Few,1219.2,26.767,0.66
2026-03-29T20:00:00Z,6.6877811,130,27,21,1015,10000,Sem Info,Few,1219.2,26.723,0.7
2026-03-29T21:00:00Z,6.1733364,130,26,22,1015,10000,Sem Info,Few,1219.2,26.632,0.79
2026-03-29T22:00:00Z,6.1733364,150,26,22,1016,10000,Sem Info,No,0.0,26.548,0.79
2026-03-29T23:00:00Z,5.6588917,140,26,22,1016,10000,Sem Info,Scattered,1219.2,26.464,0.79
2026-03-30T00:00:00Z,2.5722235,120,25,22,1017,10000,Sem Info,Scattered,1219.2,26.382,0.83
2026-03-30T01:00:00Z,2.0577788,140,25,22,1017,10000,Sem Info,Scattered,1219.2,26.305,0.83
2026-03-30T02:00:00Z,2.0577788,140,25,22,1017,10000,Sem Info,Scattered,1219.2,26.231,0.83
2026-03-30T03:00:00Z,2.0577788,140,25,21,1016,10000,Sem Info,Scattered,1066.8,26.159,0.78
2026-03-30T04:00:00Z,1.0288894,110,24,22,1016,10000,Sem Info,Scattered,1066.8,26.087,0.89
2026-03-30T05:00:00Z,1.5433341,110,25,22,1015,10000,Sem Info,Scattered,1066.8,26.01,0.83
2026-03-30T06:00:00Z,1.0288894,100,24,22,1015,10000,Sem Info,Scattered,1219.2,25.931,0.89
2026-03-30T07:00:00Z,0.5144447,130,24,22,1014,10000,Sem Info,Few,365.76,25.85,0.89
2026-03-30T08:00:00Z,1.0288894,90,24,22,1014,10000,Sem Info,Few,365.76,25.773,0.89
2026-03-30T09:00:00Z,2.0577788,330,24,22,1014,7000,Sem Info,Few,365.76,25.693,0.89
2026-03-30T10:00:00Z,0.5144447,330,25,23,1014,8000,Sem Info,Few,365.76,25.625,0.89
2026-03-30T11:00:00Z,1.0288894,330,26,22,1015,10000,Sem Info,Few,365.76,25.67,0.79
2026-03-30T12:00:00Z,1.0288894,180,28,22,1015,10000,Sem Info,Few,518.16,25.876,0.7
2026-03-30T13:00:00Z,2.0577788,120,28,23,1015,10000,Sem Info,Few,548.64,26.14,0.74
2026-03-30T14:00:00Z,3.6011129,110,30,22,1014,10000,Sem Info,Few,609.6,26.579,0.62
2026-03-30T15:00:00Z,4.6300023,140,29,22,1013,10000,Sem Info,Few,609.6,26.886,0.66
2026-03-30T16:00:00Z,3.6011129,130,29,21,1013,10000,Sem Info,Few,762.0,26.964,0.62
2026-03-30T17:00:00Z,5.6588917,110,29,21,1012,10000,Sem Info,Few,914.4,26.939,0.62
2026-03-30T18:00:00Z,7.716670499999999,130,28,20,1012,10000,Sem Info,Few,914.4,26.888,0.62
2026-03-30T19:00:00Z,6.1733364,130,27,20,1012,10000,Sem Info,Few,914.4,26.84,0.66
2026-03-30T20:00:00Z,5.144447,130,26,20,1012,10000,Sem Info,Few,914.4,26.79,0.7
2026-03-30T21:00:00Z,4.1155576,140,26,21,1012,10000,Sem Info,Few,914.4,26.691,0.74
2026-03-30T22:00:00Z,2.5722235,130,26,22,1013,10000,Sem Info,Few,762.0,26.568,0.79
2026-03-30T23:00:00Z,2.5722235,140,25,22,1013,10000,Sem Info,Few,762.0,26.489,0.83
2026-03-31T00:00:00Z,2.0577788,140,26,22,1013,10000,Sem Info,Few,762.0,26.415,0.79
2026-03-31T01:00:00Z,2.5722235,160,25,22,1013,10000,Sem Info,Few,914.4,26.344,0.83
2026-03-31T02:00:00Z,2.0577788,130,25,22,1013,10000,Sem Info,Few,914.4,26.273,0.83
2026-03-31T03:00:00Z,2.0577788,130,25,22,1012,10000,Sem Info,Few,762.0,26.2,0.83
2026-03-31T04:00:00Z,1.5433341,50,24,22,1012,10000,Sem Info,Few,762.0,26.124,0.89
2026-03-31T05:00:00Z,2.5722235,320,24,22,1011,10000,Sem Info,Few,304.8,26.051,0.89
2026-03-31T06:00:00Z,1.0288894,300,24,22,1010,10000,Sem Info,Few,304.8,25.982,0.89
2026-03-31T07:00:00Z,0.5144447,60,25,22,1010,10000,Sem Info,Few,426.72,25.917,0.83
2026-03-31T08:00:00Z,0.5144447,110,24,22,1010,10000,Sem Info,Few,426.72,25.85,0.89
2026-03-31T09:00:00Z,2.0577788,330,24,22,1011,8000,Sem Info,Few,426.72,25.789,0.89
2026-03-31T10:00:00Z,1.0288894,10,24,22,1011,5000,Mist (French: Brume),Few,487.68,25.735,0.89
2026-03-31T11:00:00Z,2.0577788,360,26,23,1012,10000,Sem Info,Few,487.68,25.756,0.84
2026-03-31T12:00:00Z,2.0577788,360,27,22,1012,10000,Sem Info,Scattered,487.68,25.9,0.74
2026-03-31T13:00:00Z,2.5722235,120,28,22,1012,10000,Sem Info,Few,548.64,26.044,0.7
2026-03-31T14:00:00Z,3.6011129,120,28,22,1012,10000,Sem Info,Few,1463.04,26.189,0.7
2026-03-31T15:00:00Z,5.144447,130,27,22,1011,10000,Sem Info,Few,731.52,26.322,0.74
2026-03-31T16:00:00Z,4.1155576,170,26,22,1011,10000,Sem Info,Few,548.64,26.431,0.79
2026-03-31T16:21:00Z,4.1155576,120,25,22,1011,8000,Thunderstorm,Few,548.64,24.959,0.83
2026-03-31T17:00:00Z,4.1155576,130,24,21,1010,8000,Light intensity: Rain,Few,548.64,26.441,0.83
2026-03-31T17:26:00Z,2.5722235,130,23,22,1010,8000,Light intensity: Thunderstorm Rain,Few,548.64,22.934,0.94
2026-03-31T18:00:00Z,3.0866682,130,23,22,1011,6000,Light intensity: Thunderstorm Rain,Few,762.0,26.413,0.94
2026-03-31T19:00:00Z,2.0577788,300,23,22,1011,5000,Light intensity: Rain,Few,762.0,26.378,0.94
2026-03-31T20:00:00Z,2.0577788,90,23,22,1011,6000,Light intensity: Rain,Few,213.36,26.332,0.94
2026-03-31T21:00:00Z,1.5433341,100,23,22,1012,10000,Light intensity: Rain,Few,213.36,26.267,0.94
2026-03-31T22:00:00Z,2.0577788,130,23,22,1012,10000,Sem Info,Few,182.88,26.195,0.94
2026-03-31T22:20:00Z,2.5722235,110,23,22,1012,10000,Sem Info,Few,182.88,22.82,0.94
2026-03-31T23:00:00Z,1.0288894,130,23,22,1012,10000,Sem Info,Scattered,182.88,26.139,0.94
2026-03-31T23:29:00Z,0.5144447,130,23,22,1012,10000,Sem Info,Few,182.88,22.792,0.94
2026-04-01T00:00:00Z,1.5433341,110,23,22,1012,10000,Sem Info,Few,548.64,26.081,0.94
2026-04-01T01:00:00Z,1.0288894,110,23,22,1012,10000,Sem Info,Few,487.68,26.026,0.94
2026-04-01T02:00:00Z,1.0288894,110,24,22,1012,10000,Sem Info,Few,426.72,25.972,0.89
2026-04-01T03:00:00Z,1.5433341,80,23,22,1012,7000,Sem Info,Few,152.4,25.918,0.94
2026-04-01T04:00:00Z,1.0288894,40,23,22,1012,10000,Sem Info,Few,213.36,25.864,0.94
2026-04-01T05:00:00Z,1.0288894,40,23,22,1011,8000,Sem Info,Few,243.84,25.805,0.94
2026-04-01T06:00:00Z,2.5722235,140,23,22,1011,10000,Sem Info,Few,243.84,25.743,0.94
2026-04-01T07:00:00Z,1.5433341,40,23,22,1011,10000,Sem Info,Few,243.84,25.68,0.94
2026-04-01T08:00:00Z,1.0288894,90,23,22,1011,10000,Sem Info,Few,243.84,25.62,0.94
2026-04-01T09:00:00Z,1.5433341,350,22,21,1011,10000,Sem Info,Scattered,304.8,25.558,0.94
2026-04-01T10:00:00Z,2.0577788,270,23,22,1012,8000,Sem Info,Few,152.4,25.514,0.94
2026-04-01T11:00:00Z,2.0577788,280,24,22,1013,9000,Sem Info,Few,213.36,25.526,0.89
2026-04-01T12:00:00Z,1.5433341,280,26,23,1014,9000,Sem Info,Few,304.8,25.665,0.84
2026-04-01T13:00:00Z,2.0577788,90,26,22,1014,8000,Sem Info,Few,365.76,25.799,0.79
2026-04-01T14:00:00Z,3.6011129,50,27,22,1014,8000,Sem Info,Few,457.2,26.011,0.74
2026-04-01T15:00:00Z,2.5722235,50,27,22,1013,8000,Sem Info,Few,609.6,26.252,0.74
2026-04-01T16:00:00Z,1.5433341,50,29,22,1012,8000,Sem Info,Few,609.6,26.575,0.66
2026-04-01T17:00:00Z,2.5722235,120,29,22,1012,10000,Sem Info,Few,914.4,26.768,0.66
2026-04-01T18:00:00Z,2.0577788,120,29,22,1011,10000,Sem Info,Few,914.4,26.715,0.66
2026-04-01T19:00:00Z,2.0577788,100,28,22,1011,10000,Sem Info,Few,914.4,26.717,0.7
2026-04-01T20:00:00Z,0.5144447,90,27,22,1011,10000,Sem Info,Few,914.4,26.709,0.74
2026-04-01T21:00:00Z,1.0288894,90,27,22,1012,10000,Sem Info,Few,914.4,26.663,0.74
2026-04-01T22:00:00Z,1.5433341,300,27,23,1012,10000,Sem Info,Few,914.4,26.621,0.79
2026-04-01T23:00:00Z,2.0577788,340,27,23,1013,10000,Sem Info,Few,914.4,26.578,0.79
2026-04-02T00:00:00Z,1.5433341,350,26,23,1013,5000,Mist (French: Brume),Few,914.4,26.529,0.84
2026-04-02T01:00:00Z,1.5433341,290,25,22,1013,7000,Sem Info,Few,914.4,26.478,0.83
2026-04-02T02:00:00Z,2.0577788,50,25,22,1013,7000,Sem Info,No,0.0,26.419,0.83
2026-04-02T03:00:00Z,1.5433341,20,24,22,1013,6000,Sem Info,No,0.0,26.354,0.89
2026-04-02T04:00:00Z,1.5433341,360,24,22,1013,5000,Mist (French: Brume),Few,304.8,26.287,0.89
2026-04-02T05:00:00Z,1.5433341,90,23,22,1012,7000,Sem Info,No,0.0,26.217,0.94
2026-04-02T06:00:00Z,1.0288894,40,23,22,1012,5000,Mist (French: Brume),Few,243.84,26.146,0.94
2026-04-02T07:00:00Z,1.0288894,40,23,22,1012,5000,Mist (French: Brume),Few,243.84,26.073,0.94
2026-04-02T08:00:00Z,1.0288894,40,23,21,1012,6000,Sem Info,No,0.0,25.998,0.89
2026-04-02T09:00:00Z,1.0288894,40,23,22,1012,7000,Sem Info,No,0.0,25.921,0.94
2026-04-02T10:00:00Z,1.0288894,120,24,22,1013,10000,Sem Info,No,0.0,25.859,0.89
2026-04-02T11:00:00Z,2.0577788,360,25,23,1013,10000,Sem Info,Few,1219.2,25.86,0.89
2026-04-02T12:00:00Z,2.0577788,360,26,23,1014,10000,Sem Info,Few,1219.2,25.929,0.84
2026-04-02T13:00:00Z,3.0866682,220,30,23,1014,10000,Sem Info,Few,1219.2,26.065,0.66
2026-04-02T14:00:00Z,4.6300023,40,31,22,1013,10000,Sem Info,Few,1219.2,26.213,0.59
2026-04-02T15:00:00Z,4.6300023,50,33,22,1012,10000,Sem Info,No,0.0,26.395,0.53
2026-04-02T16:00:00Z,4.1155576,10,34,22,1012,10000,Sem Info,Few,1402.08,26.592,0.5
2026-04-02T17:00:00Z,5.144447,50,34,21,1011,10000,Sem Info,Scattered,1402.08,26.819,0.47
2026-04-02T18:00:00Z,4.1155576,110,33,21,1011,10000,Sem Info,Scattered,1402.08,26.897,0.49
2026-04-02T19:00:00Z,4.6300023,130,30,23,1011,10000,Sem Info,Few,1402.08,26.842,0.66
2026-04-02T20:00:00Z,4.1155576,140,29,23,1011,7000,Sem Info,Few,1402.08,26.832,0.7
2026-04-02T20:15:00Z,10.8033387,260,27,23,1013,4000,Thunderstorm Rain,Few,1402.08,27.223,0.79
2026-04-02T20:30:00Z,12.3466728,240,23,22,1012,1500,Heavy intensity: Thunderstorm Rain,Few,1402.08,23.158,0.94
2026-04-02T21:00:00Z,6.1733364,220,25,21,1012,6000,Light intensity: Thunderstorm Rain,Few,1402.08,26.786,0.78
2026-04-02T22:00:00Z,4.6300023,110,24,22,1013,8000,Recent: Thunderstorm,Few,1402.08,26.782,0.89
2026-04-02T23:00:00Z,2.5722235,260,25,22,1014,10000,Sem Info,Scattered,1219.2,26.733,0.83
2026-04-03T00:00:00Z,2.0577788,240,25,22,1014,10000,Sem Info,Few,1219.2,26.683,0.83
2026-04-03T01:00:00Z,2.5722235,340,25,20,1015,10000,Sem Info,Few,1219.2,26.63,0.74
2026-04-03T02:00:00Z,2.0577788,340,25,21,1014,10000,Sem Info,Few,1219.2,26.569,0.78
2026-04-03T03:00:00Z,2.0577788,360,24,21,1014,10000,Sem Info,Scattered,1219.2,26.506,0.83
2026-04-03T04:00:00Z,2.5722235,330,24,21,1014,10000,Sem Info,Scattered,1219.2,26.435,0.83
2026-04-03T05:00:00Z,2.5722235,330,24,21,1013,10000,Sem Info,Scattered,1219.2,26.364,0.83
2026-04-03T06:00:00Z,1.0288894,330,23,21,1013,10000,Sem Info,Scattered,1219.2,26.287,0.89
2026-04-03T07:00:00Z,1.5433341,30,23,21,1013,10000,Sem Info,Few,914.4,26.205,0.89
2026-04-03T08:00:00Z,1.5433341,80,23,22,1013,10000,Sem Info,Few,1219.2,26.12,0.94
2026-04-03T09:00:00Z,1.0288894,90,23,22,1013,10000,Sem Info,Scattered,1219.2,26.037,0.94
2026-04-03T10:00:00Z,1.0288894,90,25,22,1014,10000,Sem Info,Scattered,1219.2,25.96,0.83
2026-04-03T11:00:00Z,1.0288894,120,25,22,1014,10000,Sem Info,Scattered,1219.2,25.999,0.83
2026-04-03T12:00:00Z,1.0288894,360,26,22,1014,10000,Sem Info,Scattered,1371.6,26.099,0.79
2026-04-03T13:00:00Z,2.0577788,10,28,23,1014,10000,Sem Info,Scattered,1371.6,26.207,0.74
2026-04-03T14:00:00Z,1.5433341,290,31,22,1014,10000,Sem Info,Scattered,1371.6,26.328,0.59
2026-04-03T15:00:00Z,1.0288894,320,33,21,1014,10000,Sem Info,No,0.0,26.496,0.49
2026-04-03T16:00:00Z,2.5722235,50,32,23,1013,10000,Sem Info,No,0.0,26.715,0.59
2026-04-03T17:00:00Z,2.5722235,50,34,22,1012,10000,Sem Info,No,0.0,26.952,0.5
2026-04-03T18:00:00Z,3.0866682,130,34,23,1012,10000,Sem Info,Few,914.4,27.215,0.53
2026-04-03T19:00:00Z,4.1155576,130,30,22,1011,10000,Sem Info,Few,914.4,27.531,0.62
2026-04-03T20:00:00Z,3.6011129,120,29,21,1012,10000,Sem Info,Few,914.4,27.659,0.62
2026-04-03T21:00:00Z,1.0288894,90,30,21,1013,10000,Sem Info,Few,1066.8,27.617,0.59
2026-04-03T22:00:00Z,1.0288894,90,29,24,1013,10000,Thunderstorm,Few,1066.8,27.68,0.74
2026-04-03T22:15:00Z,5.144447,320,26,21,1014,9000,Thunderstorm,Few,1066.8,25.776,0.74
2026-04-03T23:00:00Z,6.1733364,270,24,22,1015,4500,Thunderstorm Rain,Few,1066.8,27.609,0.89
2026-04-04T00:00:00Z,9.2600046,270,23,21,1017,7000,Light intensity: Thunderstorm Rain,Few,1066.8,27.533,0.89
2026-04-04T01:00:00Z,5.6588917,300,23,22,1017,7000,Light intensity: Thunderstorm Rain,Few,213.36,27.457,0.94
2026-04-04T02:00:00Z,4.1155576,320,23,22,1017,8000,Light intensity: Rain,Scattered,701.04,27.376,0.94
2026-04-04T03:00:00Z,1.5433341,300,23,21,1015,8000,Sem Info,Scattered,701.04,27.297,0.89
2026-04-04T04:00:00Z,4.6300023,30,23,21,1014,10000,Sem Info,Scattered,701.04,27.214,0.89
2026-04-04T05:00:00Z,4.1155576,20,23,21,1014,10000,Sem Info,Scattered,701.04,27.127,0.89
2026-04-04T06:00:00Z,3.6011129,40,23,21,1014,10000,Sem Info,Scattered,701.04,27.035,0.89
2026-04-04T07:00:00Z,3.0866682,10,22,21,1012,10000,Sem Info,Scattered,701.04,26.938,0.94
2026-04-04T08:00:00Z,4.1155576,10,22,21,1012,10000,Sem Info,Scattered,701.04,26.839,0.94
2026-04-04T09:00:00Z,1.5433341,360,22,21,1013,10000,Sem Info,Few,701.04,26.739,0.94
2026-04-04T10:00:00Z,2.0577788,10,23,22,1014,10000,Sem Info,Few,701.04,26.696,0.94
2026-04-04T11:00:00Z,1.5433341,330,25,21,1014,10000,Sem Info,Few,609.6,26.714,0.78
2026-04-04T12:00:00Z,1.0288894,330,28,22,1015,10000,Sem Info,No,0.0,26.806,0.7
2026-04-04T13:00:00Z,1.5433341,10,28,22,1015,10000,Sem Info,No,0.0,26.911,0.7
2026-04-04T14:00:00Z,1.5433341,90,30,21,1015,10000,Sem Info,No,0.0,26.99,0.59
2026-04-04T15:00:00Z,1.5433341,350,30,22,1014,10000,Sem Info,Few,914.4,27.071,0.62
2026-04-04T16:00:00Z,2.0577788,50,32,23,1013,10000,Sem Info,Few,914.4,27.192,0.59
2026-04-04T17:00:00Z,2.5722235,50,33,22,1012,10000,Sem Info,Few,914.4,27.381,0.53
2026-04-04T18:00:00Z,4.1155576,130,28,22,1012,10000,Sem Info,Few,1066.8,27.704,0.7
2026-04-04T18:19:00Z,4.1155576,120,27,22,1012,10000,Thunderstorm,Few,1066.8,27.042,0.74
2026-04-04T19:00:00Z,4.1155576,130,28,22,1012,10000,Thunderstorm,Few,1066.8,28.068,0.7
2026-04-04T20:00:00Z,6.1733364,110,27,22,1013,10000,Thunderstorm,Few,1066.8,28.067,0.74
2026-04-04T21:00:00Z,5.6588917,60,26,21,1013,10000,Recent: Thunderstorm,Few,762.0,28.007,0.74
2026-04-04T22:00:00Z,2.5722235,130,25,21,1013,10000,Sem Info,Few,762.0,27.79,0.78
2026-04-04T23:00:00Z,2.0577788,100,25,21,1014,10000,Sem Info,Few,762.0,27.732,0.78
2026-04-05T00:00:00Z,1.0288894,80,25,22,1014,10000,Sem Info,No,0.0,27.674,0.83
2026-04-05T01:00:00Z,1.0288894,40,24,22,1014,10000,Sem Info,No,0.0,27.611,0.89
2026-04-05T02:00:00Z,2.5722235,40,24,22,1014,10000,Sem Info,No,0.0,27.543,0.89
2026-04-05T03:00:00Z,1.5433341,50,24,22,1014,10000,Sem Info,No,0.0,27.47,0.89
2026-04-05T04:00:00Z,1.0288894,120,24,22,1014,10000,Sem Info,No,0.0,27.395,0.89
2026-04-05T05:00:00Z,1.0288894,10,24,23,1013,10000,Sem Info,No,0.0,27.316,0.94
2026-04-05T06:00:00Z,1.5433341,60,23,22,1013,10000,Sem Info,No,0.0,27.235,0.94
2026-04-05T07:00:00Z,1.0288894,30,23,22,1013,10000,Sem Info,Few,121.92,27.149,0.94
2026-04-05T08:00:00Z,1.5433341,60,23,22,1013,10000,Sem Info,Few,121.92,27.059,0.94
2026-04-05T09:00:00Z,1.5433341,70,23,22,1013,10000,Sem Info,Few,121.92,26.967,0.94
2026-04-05T10:00:00Z,1.5433341,60,24,23,1014,10000,Sem Info,Few,121.92,26.847,0.94
2026-04-05T11:00:00Z,1.5433341,360,25,23,1015,10000,Sem Info,Few,182.88,26.893,0.89
2026-04-05T12:00:00Z,2.0577788,360,26,23,1015,10000,Sem Info,No,0.0,27.058,0.84
2026-04-05T13:00:00Z,1.5433341,10,29,24,1015,10000,Sem Info,No,0.0,27.335,0.74
2026-04-05T14:00:00Z,2.0577788,360,31,23,1014,10000,Sem Info,No,0.0,27.688,0.62
2026-04-05T15:00:00Z,1.5433341,10,32,23,1014,10000,Sem Info,No,0.0,27.922,0.59
2026-04-05T16:00:00Z,5.144447,120,31,22,1013,10000,Sem Info,Few,1219.2,27.964,0.59
2026-04-05T17:00:00Z,5.144447,120,30,22,1013,10000,Sem Info,Few,1219.2,27.836,0.62
2026-04-05T18:00:00Z,5.144447,120,28,22,1013,10000,Sem Info,Few,1219.2,27.707,0.7
2026-04-05T19:00:00Z,5.144447,210,29,21,1014,10000,Sem Info,Scattered,1219.2,27.654,0.62
2026-04-05T20:00:00Z,2.0577788,360,27,22,1014,10000,Sem Info,Scattered,1371.6,27.608,0.74
2026-04-05T21:00:00Z,2.0577788,40,26,22,1014,10000,Sem Info,Few,1371.6,27.54,0.79
2026-04-05T22:00:00Z,3.0866682,140,25,21,1015,10000,Sem Info,Few,1371.6,27.355,0.78
2026-04-05T23:00:00Z,2.5722235,90,25,21,1015,10000,Sem Info,Scattered,1371.6,27.268,0.78
2026-04-06T00:00:00Z,1.5433341,150,25,21,1016,10000,Sem Info,Broken,1371.6,27.18,0.78
