datetime,vel_vento,dir_vento,temp_ar,temp_orvalho,pressao,vis,clima,categ_nuvem,altura_nuvem,lmlt,umidade_relativa
2026-06-25T05:00:00Z,3.9516319057407827,263.96538102729795,20.890039062500023,17.566512507676084,1018.7565625,10000,Sem Info,Overcast,NA,18.997766113281273,0.8128769713961229
2026-06-25T06:00:00Z,3.731484397949377,255.16924301042548,21.004052734375023,17.39084562684609,1018.8396875,3000,Sem Info,Overcast,NA,18.997766113281273,0.7982866352493864
2026-06-25T07:00:00Z,3.546584156230755,256.67797740778707,20.906304931640648,17.552042392071204,1019.451953125,7000,Sem Info,Overcast,NA,18.997766113281273,0.8113220562749949
2026-06-25T08:00:00Z,3.4619375317176635,255.03330324360277,20.931817626953148,17.647606839989223,1019.5790625,7000,Sem Info,Overcast,NA,18.997766113281273,0.8149497618387698
2026-06-25T09:00:00Z,2.3063372394841024,288.2300092367733,20.745538330078148,18.003230668559475,1020.3090625,3000,Sem Info,Overcast,NA,18.997766113281273,0.8430302309886761
2026-06-25T10:00:00Z,3.8632498239826627,335.369664216107,20.291497802734398,17.752507666986123,1021.158984375,8000,Sem Info,Overcast,NA,18.997766113281273,0.8534086355972942
2026-06-25T11:00:00Z,2.615462080521323,341.29593311318706,20.288598632812523,17.91604817484604,1021.98140625,6000,Sem Info,Overcast,NA,18.997766113281273,0.8624014304998411
2026-06-25T12:00:00Z,4.036080339921921,339.5971720042053,20.447595214843773,18.133808755485656,1022.749140625,3000,Sem Info,Overcast,NA,18.997766113281273,0.8657485148914914
2026-06-25T13:00:00Z,2.6816767219863435,341.07438326135275,20.801812744140648,18.102293894188108,1022.34484375,3000,Sem Info,Overcast,NA,18.997766113281273,0.8453633478276648
2026-06-25T14:00:00Z,1.4092092376644503,344.0253529094819,21.967797851562523,17.931709475650063,1022.626015625,2100,Sem Info,Overcast,NA,18.997766113281273,0.7786276477323608
2026-06-25T15:00:00Z,1.4989883109974393,127.89400227523468,23.213220214843773,17.610660788096123,1022.079765625,3000,Sem Info,Broken,NA,18.997766113281273,0.7074128498591166
2026-06-25T16:00:00Z,4.520219154566577,140.81320378441777,23.437371826171898,17.45919587371097,1021.59546875,3000,Sem Info,Scattered,NA,18.997766113281273,0.6912515656215025
2026-06-25T17:00:00Z,6.297772315955701,139.8549441458559,23.163476562500023,18.44580203995204,1020.98234375,3500,Sem Info,Broken,NA,18.997766113281273,0.7478182965190443
2026-06-25T18:00:00Z,3.609744847042996,166.7268431868505,23.301263427734398,18.970632908574792,1020.25796875,3000,Sem Info,Overcast,NA,18.997766113281273,0.7663750844354229
2026-06-25T19:00:00Z,2.6982030865916977,105.13766585353837,23.527215576171898,19.17201187579078,1020.492109375,3000,Sem Info,Broken,NA,18.997766113281273,0.7655490547436056
2026-06-25T20:00:00Z,5.944370137246057,98.85663335270236,22.623864746093773,19.3218804155136,1020.64296875,3000,Sem Info,Overcast,NA,18.997766113281273,0.81617552409616
2026-06-25T21:00:00Z,5.702730771646118,76.3598055543539,22.265191650390648,18.86541609833724,1021.322265625,3000,Sem Info,Overcast,NA,18.997766113281273,0.8107559387388577
2026-06-25T22:00:00Z,6.299008081176926,92.73873669790784,22.321679687500023,19.077694228630182,1021.510234375,3000,Sem Info,Overcast,NA,18.997766113281273,0.8187548105673471
2026-06-25T23:00:00Z,6.3454703155493695,84.56375682849819,22.175988769531273,18.87083834754912,1021.87109375,3000,Sem Info,Overcast,NA,18.997766113281273,0.815451374179551
2026-06-26T00:00:00Z,6.715013969689001,86.51115251038232,22.072747802734398,19.077801846950308,1022.103515625,1500,Sem Info,Overcast,NA,18.997766113281273,0.8312772339020011
2026-06-26T01:00:00Z,6.2528493871917945,93.2146182285629,21.766870117187523,19.46186379371215,1021.911171875,1500,Sem Info,Broken,NA,18.997766113281273,0.867466988978777
2026-06-26T02:00:00Z,5.030973790459327,111.03409762964117,21.794580078125023,19.53297516994481,1022.150546875,1500,Sem Info,Broken,NA,18.997766113281273,0.8698378658512849
2026-06-26T03:00:00Z,3.110522291948766,110.5686239549366,21.916009521484398,19.454171876395627,1021.9421875,1500,Sem Info,Broken,NA,18.997766113281273,0.8591853277547705
2026-06-26T04:00:00Z,1.7115804675187836,109.13089721954488,21.715997314453148,19.473106414005873,1021.8228125,2000,Sem Info,Broken,NA,18.997766113281273,0.8707790332571302
2026-06-26T05:00:00Z,2.2305503129899202,320.7596273757773,21.454003906250023,19.528928515909275,1021.654765625,3000,Sem Info,Broken,NA,18.997766113281273,0.8879385352914018
2026-06-26T06:00:00Z,3.7032773848836285,284.7528819576556,21.649591064453148,19.525910422562617,1021.534375,2000,Sem Info,Broken,NA,18.997766113281273,0.8772008563135
2026-06-26T07:00:00Z,7.355130682385579,273.7818211656614,21.949273681640648,17.9710625085063,1021.91296875,6000,Sem Info,Broken,NA,18.997766113281273,0.7814420734888268
2026-06-26T08:00:00Z,3.5815732507627493,339.58114885911016,21.880853271484398,17.77212394106296,1021.649140625,8000,Sem Info,Overcast,NA,18.997766113281273,0.7749437032336256
2026-06-26T09:00:00Z,4.800504893898269,0.7413412372187622,21.250726318359398,18.022988273722063,1021.9315625,8000,Sem Info,Overcast,NA,18.997766113281273,0.8182563523022889
2026-06-26T10:00:00Z,6.573773464227263,22.979458966825405,20.822412109375023,18.68114013875105,1022.26859375,8000,Sem Info,Overcast,NA,18.997766113281273,0.8755132702274833
2026-06-26T11:00:00Z,2.7661452937584703,66.22065141290182,20.915063476562523,19.096112413793183,1022.783203125,3500,Sem Info,Overcast,NA,18.997766113281273,0.8934051679464398
2026-06-26T12:00:00Z,2.79902734861164,52.26716997644826,21.962335205078148,18.595959828143595,1023.074609375,9000,Sem Info,Overcast,NA,18.997766113281273,0.8120624814549777
2026-06-26T13:00:00Z,1.7769913451138633,95.81556715114353,23.706597900390648,18.2830900474775,1022.486171875,10000,Sem Info,Overcast,NA,18.997766113281273,0.7163397222922421
2026-06-26T14:00:00Z,2.039910692351151,132.16448220022667,25.119195556640648,18.05587301575345,1022.568046875,9000,Sem Info,Overcast,NA,18.997766113281273,0.6488480690086711
2026-06-26T15:00:00Z,4.884249577710045,118.95254235644768,25.082543945312523,17.857550227550586,1022.0815625,9000,Sem Info,Overcast,NA,18.997766113281273,0.6422012344147532
2026-06-26T16:00:00Z,6.507661603655661,120.6789519206106,25.385064697265648,18.1409710152524,1021.69296875,10000,Sem Info,Overcast,NA,18.997766113281273,0.6420787705543743
2026-06-26T17:00:00Z,6.819219660820489,118.43240354126743,25.117547607421898,17.958581675686943,1021.19953125,10000,Sem Info,Overcast,NA,18.997766113281273,0.6449517934151036
2026-06-26T18:00:00Z,7.092743884604609,125.0440748027542,24.776513671875023,17.865864285346877,1020.608046875,10000,Sem Info,Overcast,NA,18.997766113281273,0.6543874637573107
2026-06-26T19:00:00Z,6.14427718414682,133.79802494278985,24.239923095703148,17.87406877787753,1021.25296875,10000,Sem Info,Overcast,NA,18.997766113281273,0.6761122437718194
2026-06-26T20:00:00Z,5.231961172003271,127.76834063308608,23.603692626953148,18.132246752352685,1021.17328125,8000,Sem Info,Broken,NA,18.997766113281273,0.7139993705560967
2026-06-26T21:00:00Z,2.875545610523105,126.986269030556,23.385888671875023,17.922281793664222,1022.27078125,8000,Sem Info,Overcast,NA,18.997766113281273,0.7139549027128634
2026-06-26T22:00:00Z,1.173036625248186,155.16029114844395,23.137200927734398,17.840415508557076,1022.557890625,9000,Sem Info,Overcast,NA,18.997766113281273,0.7210442025683639
2026-06-26T23:00:00Z,1.0583693599167074,1.7990005965090743,22.751184082031273,17.91457140109053,1022.999453125,7000,Sem Info,Overcast,NA,18.997766113281273,0.7415674262345061
2026-06-27T00:00:00Z,2.1435403461022693,348.89585551057706,21.992242431640648,18.14106809488732,1023.408984375,2000,Sem Info,Overcast,NA,18.997766113281273,0.7877729664115285
2026-06-27T01:00:00Z,1.9142608717961676,7.122283266906152,21.537469482421898,18.50952335383428,1023.06671875,3000,Sem Info,Overcast,NA,18.997766113281273,0.8289367402733389
2026-06-27T02:00:00Z,1.090711017176709,29.595075823872097,21.637109375000023,18.562591742808262,1022.943359375,4000,Sem Info,Overcast,NA,18.997766113281273,0.8266392845795234
2026-06-27T03:00:00Z,2.567521612902007,330.551696707033,20.655450439453148,19.25454386221605,1022.46234375,5000,Sem Info,Overcast,NA,18.997766113281273,0.9168210141696946
2026-06-27T04:00:00Z,1.4521850383771546,347.1839986883216,21.217736816406273,19.018821364044072,1022.224296875,4000,Sem Info,Overcast,NA,18.997766113281273,0.8727163905324656
2026-06-27T05:00:00Z,2.3090937673183882,312.65537900340945,21.535546875000023,18.638578012810356,1021.76234375,5000,Sem Info,Overcast,NA,18.997766113281273,0.8357639841792853
2026-06-27T06:00:00Z,3.6709492934767094,274.8218008552045,21.671960449218773,18.751891438663815,1021.26640625,2500,Sem Info,Overcast,NA,18.997766113281273,0.8347120327236894
2026-06-27T07:00:00Z,2.5495590156678274,286.2374594468758,21.505700683593773,18.250022605196225,1021.35671875,500,Sem Info,Overcast,NA,18.997766113281273,0.8171391393880895
2026-06-27T08:00:00Z,2.4921560180560056,5.414184071674072,21.238641357421898,18.091565333467575,1021.3140625,400,Sem Info,Overcast,NA,18.997766113281273,0.8224030118960218
2026-06-27T09:00:00Z,0.11012000146077511,5.019220191446834,21.035699462890648,18.14724454791708,1021.722734375,500,Sem Info,Broken,NA,18.997766113281273,0.8356409009030641
2026-06-27T10:00:00Z,1.3081420727454585,88.96218417677096,21.075189208984398,18.250118927656555,1022.27453125,500,Sem Info,Few,NA,18.997766113281273,0.8390198847271811
2026-06-27T11:00:00Z,1.5334400381927094,101.71594830251787,21.853814697265648,18.422749424512144,1022.511015625,500,Sem Info,No,NA,18.997766113281273,0.8086366573709078
2026-06-27T12:00:00Z,1.6425746868966251,86.31681077247345,23.118920898437523,18.606719433720972,1022.889140625,1500,Sem Info,No,NA,18.997766113281273,0.7574373291239982
2026-06-27T13:00:00Z,2.042426825549096,81.33853914706435,24.237725830078148,18.899692688088752,1022.271484375,3000,Sem Info,No,NA,18.997766113281273,0.7211401300573606
2026-06-27T14:00:00Z,4.277772573885235,118.21510182052842,24.999200439453148,18.586389695211366,1022.218125,6000,Sem Info,No,NA,18.997766113281273,0.675636772143168
2026-06-27T15:00:00Z,5.565758947053743,117.30430151703814,25.569482421875023,18.805348382412433,1021.35703125,7000,Sem Info,No,NA,18.997766113281273,0.6620861337190999
2026-06-27T16:00:00Z,7.09648229984346,119.703716818642,26.041162109375023,18.78676433356288,1020.684375,9000,Sem Info,No,NA,18.997766113281273,0.6430680177507448
2026-06-27T17:00:00Z,8.805418826951724,123.84937644484052,25.585382080078148,19.007553777852227,1020.090859375,9000,Sem Info,No,NA,18.997766113281273,0.6698715074536856
2026-06-27T18:00:00Z,9.26031698403353,130.1538263355117,24.870446777343773,19.227921774600613,1019.396953125,9000,Sem Info,No,NA,18.997766113281273,0.7086988268859876
2026-06-27T19:00:00Z,8.574306046221595,134.03747002701934,24.382043457031273,19.467342177356983,1019.830625,9000,Sem Info,No,NA,18.997766113281273,0.7406820861278447
2026-06-27T20:00:00Z,7.215996924144287,134.47255894622754,23.476220703125023,19.59633164188205,1020.06171875,10000,Sem Info,Few,NA,18.997766113281273,0.7884658254744017
2026-06-27T21:00:00Z,7.178205381423259,135.8714969571428,23.035638427734398,19.099441011244895,1020.8840625,10000,Sem Info,Overcast,NA,18.997766113281273,0.7850789516184041
2026-06-27T22:00:00Z,6.277132920082367,131.77767463941734,22.497552490234398,20.116920159684597,1021.306953125,10000,Sem Info,Broken,NA,18.997766113281273,0.8640925959042967
2026-06-27T23:00:00Z,4.529784836004081,138.9180420389304,22.457086181640648,20.029153703071795,1021.813671875,10000,Sem Info,Broken,NA,18.997766113281273,0.8615260653448715
2026-06-28T00:00:00Z,2.491240216172169,134.49566007236808,22.487512207031273,19.42763730970178,1021.8453125,10000,Sem Info,Few,NA,18.997766113281273,0.8284051683312386
